Date,Pair,Correlation
2024-10-10,Fly6/Fly10,
2024-10-11,Fly6/Fly10,
2024-10-13,Fly6/Fly10,
2024-10-14,Fly6/Fly10,
2024-10-15,Fly6/Fly10,
2024-10-16,Fly6/Fly10,
2024-10-17,Fly6/Fly10,
2024-10-18,Fly6/Fly10,0.1800057197076997
2024-10-20,Fly6/Fly10,0.15964021957678023
2024-10-21,Fly6/Fly10,0.17101998991986014
2024-10-22,Fly6/Fly10,0.18619304986289306
2024-10-23,Fly6/Fly10,0.14593419282497483
2024-10-24,Fly6/Fly10,0.15519916257481028
2024-10-25,Fly6/Fly10,0.1671111617631309
2024-10-28,Fly6/Fly10,0.18356943350146712
2024-10-29,Fly6/Fly10,0.18430242873268463
2024-10-30,Fly6/Fly10,0.18106067246501106
2024-10-31,Fly6/Fly10,0.1586343446307075
2024-11-01,Fly6/Fly10,0.17067003901074967
2024-11-04,Fly6/Fly10,0.15551202402114922
2024-11-05,Fly6/Fly10,0.1556228951159881
2024-11-06,Fly6/Fly10,0.1594268217205144
2024-11-07,Fly6/Fly10,0.15710514044228036
2024-11-08,Fly6/Fly10,0.14724035819895406
2024-11-11,Fly6/Fly10,0.12716614330338613
2024-11-12,Fly6/Fly10,0.12959394176765068
2024-11-13,Fly6/Fly10,0.1296931327550393
2024-11-14,Fly6/Fly10,0.1379447125552957
2024-11-15,Fly6/Fly10,0.1263236342143306
2024-11-18,Fly6/Fly10,0.12016518779981512
2024-11-19,Fly6/Fly10,0.07605333329879871
2024-11-20,Fly6/Fly10,0.0764962931578817
2024-11-21,Fly6/Fly10,0.06383671120092499
2024-11-22,Fly6/Fly10,0.0645096679521772
2024-11-25,Fly6/Fly10,0.04066309834516799
2024-11-26,Fly6/Fly10,0.05595228252325115
2024-11-27,Fly6/Fly10,0.04785068800453234
2024-11-28,Fly6/Fly10,0.013656439672366205
2024-11-29,Fly6/Fly10,0.04589804706911856
2024-12-02,Fly6/Fly10,0.05378682659067808
2024-12-03,Fly6/Fly10,0.0680958304713145
2024-12-04,Fly6/Fly10,0.06319335898138315
2024-12-05,Fly6/Fly10,0.07318692288065361
2024-12-06,Fly6/Fly10,-0.009125537683373578
2024-12-09,Fly6/Fly10,-0.027995293575007935
2024-12-10,Fly6/Fly10,-0.07996791077803854
2024-12-11,Fly6/Fly10,-0.0920656153738853
2024-12-12,Fly6/Fly10,-0.0817978574294124
2024-12-13,Fly6/Fly10,-0.0292451394936507
2024-12-16,Fly6/Fly10,-0.020022437700871636
2024-12-17,Fly6/Fly10,-0.039283710064285375
2024-12-18,Fly6/Fly10,0.030014785507564593
2024-12-19,Fly6/Fly10,0.030014785507524545
2024-12-20,Fly6/Fly10,0.006035503406435751
2024-12-23,Fly6/Fly10,0.019747094985818708
2024-12-24,Fly6/Fly10,0.042632392632601046
2024-12-26,Fly6/Fly10,0.04200982765389917
2024-12-27,Fly6/Fly10,0.10223544372084944
2024-12-30,Fly6/Fly10,0.12912600065267404
2024-12-31,Fly6/Fly10,0.13068559430803575
2025-01-02,Fly6/Fly10,0.1375801697236569
2025-01-03,Fly6/Fly10,0.11812304005076103
2025-01-06,Fly6/Fly10,0.12577745817218344
2025-01-07,Fly6/Fly10,0.15081696941014214
2025-01-08,Fly6/Fly10,0.12571691894218628
2025-01-09,Fly6/Fly10,0.13572321864516937
2025-01-10,Fly6/Fly10,0.12448287101534344
2025-01-13,Fly6/Fly10,0.12895837826979067
2025-01-14,Fly6/Fly10,0.11325465618709143
2025-01-15,Fly6/Fly10,0.12585005295136034
2025-01-16,Fly6/Fly10,0.12120333920304845
2025-01-17,Fly6/Fly10,0.14054321435880915
2025-01-20,Fly6/Fly10,0.1481243384590697
2025-01-21,Fly6/Fly10,0.15426771146592505
2025-01-22,Fly6/Fly10,0.1479590059538252
2025-01-23,Fly6/Fly10,0.1686822323572087
2025-01-24,Fly6/Fly10,0.18177879335887942
2025-01-27,Fly6/Fly10,0.21511433813217357
2025-01-28,Fly6/Fly10,0.21019646474583611
2025-01-29,Fly6/Fly10,0.22783050317048167
2025-01-30,Fly6/Fly10,0.23324760951982518
2025-01-31,Fly6/Fly10,0.23551987287473813
2025-02-03,Fly6/Fly10,0.22110540063378997
2025-02-04,Fly6/Fly10,0.22881383094342916
2025-02-05,Fly6/Fly10,0.26896703176513376
2025-02-06,Fly6/Fly10,0.2736604659399667
2025-02-07,Fly6/Fly10,0.27456284271475495
2025-02-10,Fly6/Fly10,0.2701899629936357
2025-02-11,Fly6/Fly10,0.2900049097243036
2025-02-12,Fly6/Fly10,0.2842981466496552
2025-02-13,Fly6/Fly10,0.28369576621471376
2025-02-14,Fly6/Fly10,0.28448717888298325
2025-02-17,Fly6/Fly10,0.2939215842229015
2025-02-18,Fly6/Fly10,0.29423565557369213
2025-02-19,Fly6/Fly10,0.3341225150144305
2025-02-20,Fly6/Fly10,0.3238845845757151
2025-02-21,Fly6/Fly10,0.3307441240001047
2025-02-24,Fly6/Fly10,0.36371850535413763
2025-02-25,Fly6/Fly10,0.3204870606318447
2025-02-26,Fly6/Fly10,0.31195264507907894
2025-02-27,Fly6/Fly10,0.30586158529262564
2025-02-28,Fly6/Fly10,0.3049141039240574
2025-03-03,Fly6/Fly10,0.2984174738323775
2025-03-04,Fly6/Fly10,0.29778722487727854
2025-03-05,Fly6/Fly10,0.32398208812705254
2025-03-06,Fly6/Fly10,0.33989547300657985
2025-03-07,Fly6/Fly10,0.3445785030752224
2025-03-10,Fly6/Fly10,0.3500341590502408
2025-03-11,Fly6/Fly10,0.342447178367596
2025-03-12,Fly6/Fly10,0.35345661703482284
2025-03-13,Fly6/Fly10,0.38704698462696696
2025-03-14,Fly6/Fly10,0.34413198619055313
2025-03-17,Fly6/Fly10,0.34296995099957145
2025-03-18,Fly6/Fly10,0.3980731564235344
2025-03-19,Fly6/Fly10,0.3901248726435237
2025-03-20,Fly6/Fly10,0.39327291341682524
2025-03-21,Fly6/Fly10,0.39047228198342815
2025-03-24,Fly6/Fly10,0.3333197287241754
2025-03-25,Fly6/Fly10,0.31382727480196637
2025-03-26,Fly6/Fly10,0.31382727480197053
2025-03-27,Fly6/Fly10,0.3155791940369485
2025-03-28,Fly6/Fly10,0.3278072429428499
2025-03-30,Fly6/Fly10,0.31907140595528577
2025-03-31,Fly6/Fly10,0.2957803770448029
2025-04-01,Fly6/Fly10,0.2944841431263889
2025-04-02,Fly6/Fly10,0.28479225985036366
2025-04-03,Fly6/Fly10,0.32511302475559395
2025-04-04,Fly6/Fly10,0.31567872864340824
2025-04-07,Fly6/Fly10,0.34671690767379565
2025-04-08,Fly6/Fly10,0.3515397523613743
2025-04-09,Fly6/Fly10,0.3489813076664461
2025-04-10,Fly6/Fly10,0.3405940413380243
2025-04-11,Fly6/Fly10,0.34790138799934983
2025-04-14,Fly6/Fly10,0.3479013879994287
2025-04-15,Fly6/Fly10,0.3505027017566053
2025-04-16,Fly6/Fly10,0.30598115875482784
2025-04-17,Fly6/Fly10,0.29866079373880683
2025-04-21,Fly6/Fly10,0.3035686843491513
2025-04-22,Fly6/Fly10,0.3148453210364669
2025-04-23,Fly6/Fly10,0.3095520333392577
2025-04-24,Fly6/Fly10,0.3301298488436581
2025-04-25,Fly6/Fly10,0.2973359117228949
2025-04-28,Fly6/Fly10,0.2734377523891437
2025-04-29,Fly6/Fly10,0.24560346647806736
2025-04-30,Fly6/Fly10,0.24560346647805575
2025-05-01,Fly6/Fly10,0.23776672739480603
2025-05-02,Fly6/Fly10,0.2247104901313981
2025-05-05,Fly6/Fly10,0.21455520156205274
2025-05-06,Fly6/Fly10,0.18668184881082525
2025-05-07,Fly6/Fly10,0.20034045961302877
2025-05-08,Fly6/Fly10,0.20389231507319588
2025-05-09,Fly6/Fly10,0.20389231507319625
2025-05-12,Fly6/Fly10,0.20206320809883177
2025-05-13,Fly6/Fly10,0.20240141656701294
2025-05-14,Fly6/Fly10,0.18907884124598617
2025-05-15,Fly6/Fly10,0.19951698178717384
2025-05-16,Fly6/Fly10,0.19115689342429373
2025-05-19,Fly6/Fly10,0.20586880796119691
2025-05-20,Fly6/Fly10,0.21856123850849243
2025-05-21,Fly6/Fly10,0.23114385412543575
2025-05-22,Fly6/Fly10,0.2334042856350188
2025-05-23,Fly6/Fly10,0.23687860772050207
2025-05-26,Fly6/Fly10,0.23687860772037553
2025-05-27,Fly6/Fly10,0.23861036845559724
2025-05-28,Fly6/Fly10,0.17948898413378095
2025-05-29,Fly6/Fly10,0.16699506552558221
2025-05-30,Fly6/Fly10,0.1467008694219693
2025-06-02,Fly6/Fly10,0.12864610873729845
2025-06-03,Fly6/Fly10,0.11818939532505433
2025-06-04,Fly6/Fly10,0.09539555736329719
2025-06-05,Fly6/Fly10,0.08552805507209761
2025-06-06,Fly6/Fly10,0.11303505241780908
2025-06-09,Fly6/Fly10,0.08754529433095976
2025-06-10,Fly6/Fly10,0.025236115909682676
2025-06-11,Fly6/Fly10,-0.09148598739411436
2025-06-12,Fly6/Fly10,-0.09145529630847099
2025-06-13,Fly6/Fly10,-0.10915254770486137
2025-06-16,Fly6/Fly10,-0.07351292552121036
2025-06-17,Fly6/Fly10,-0.06953082147161578
2025-06-18,Fly6/Fly10,-0.11001548058776238
2025-06-19,Fly6/Fly10,-0.09202569443531536
2025-06-20,Fly6/Fly10,-0.09226174922933739
2025-06-23,Fly6/Fly10,-0.09226174922934413
2025-06-24,Fly6/Fly10,-0.09090250547803146
2025-06-25,Fly6/Fly10,-0.09191140311729995
2025-06-26,Fly6/Fly10,-0.12004310922452838
2025-06-27,Fly6/Fly10,-0.1921371201997252
2025-06-30,Fly6/Fly10,-0.19280747182100708
2025-07-01,Fly6/Fly10,-0.22722466115415466
2025-07-02,Fly6/Fly10,-0.2901681837162699
2025-07-03,Fly6/Fly10,-0.30343276034033684
2025-07-04,Fly6/Fly10,-0.3035429122682979
2025-07-07,Fly6/Fly10,-0.34074928765820184
2025-07-08,Fly6/Fly10,-0.3796814147031095
2025-07-09,Fly6/Fly10,-0.39043606116090757
2025-07-10,Fly6/Fly10,-0.3823168373114222
2025-07-11,Fly6/Fly10,-0.39305018876568737
2025-07-14,Fly6/Fly10,-0.4068851513538541
2025-07-15,Fly6/Fly10,-0.4074246621817012
2025-07-16,Fly6/Fly10,-0.41885684964536024
2025-07-17,Fly6/Fly10,-0.3992725132316462
2025-07-18,Fly6/Fly10,-0.3928546288928089
2025-07-21,Fly6/Fly10,-0.3773433230414057
2025-07-22,Fly6/Fly10,-0.36899414387291773
2025-07-23,Fly6/Fly10,-0.37216552521179874
2025-07-24,Fly6/Fly10,-0.368994143872859
2025-07-25,Fly6/Fly10,-0.36105229174839304
2025-07-28,Fly6/Fly10,-0.3248728751245049
2025-07-29,Fly6/Fly10,-0.28752335473307905
2025-07-30,Fly6/Fly10,-0.3034177083591356
2025-07-31,Fly6/Fly10,-0.3026049692942456
2025-08-01,Fly6/Fly10,-0.3008896561354953
2025-08-04,Fly6/Fly10,-0.3083039044924535
2025-08-05,Fly6/Fly10,-0.32855243119046845
2025-08-06,Fly6/Fly10,-0.32855243119031174
2025-08-07,Fly6/Fly10,-0.34464242508581117
2025-08-08,Fly6/Fly10,-0.3446424250858118
2025-08-11,Fly6/Fly10,-0.34184589108282837
2025-08-12,Fly6/Fly10,-0.33244076098717634
2025-08-13,Fly6/Fly10,-0.33882127987906896
2025-08-14,Fly6/Fly10,-0.33833059011803474
2025-08-15,Fly6/Fly10,-0.3383305901180309
2025-08-18,Fly6/Fly10,-0.3501865168976995
2025-08-19,Fly6/Fly10,-0.34938285718917106
2025-08-20,Fly6/Fly10,-0.3305821505255026
2025-08-21,Fly6/Fly10,-0.3307438952327654
2025-08-22,Fly6/Fly10,-0.3713939037509362
2025-08-25,Fly6/Fly10,-0.4184535525123494
2025-08-26,Fly6/Fly10,-0.4481827022845482
2025-08-27,Fly6/Fly10,-0.3759164344312523
2025-08-28,Fly6/Fly10,-0.39056328877471264
2025-08-29,Fly6/Fly10,-0.38045737199374835
2025-09-01,Fly6/Fly10,-0.36322675381607505
2025-09-02,Fly6/Fly10,-0.3572478837155788
2025-09-03,Fly6/Fly10,-0.3733686424051538
2025-09-04,Fly6/Fly10,-0.35469252265508017
2025-09-05,Fly6/Fly10,-0.3458432490293974
2025-09-08,Fly6/Fly10,-0.39395968357559424
2025-09-09,Fly6/Fly10,-0.4177432230262199
2025-09-10,Fly6/Fly10,-0.40034875490201505
2025-09-11,Fly6/Fly10,-0.4178049819556031
2025-09-12,Fly6/Fly10,-0.3961590909965791
2025-09-15,Fly6/Fly10,-0.35921929863456226
2025-09-16,Fly6/Fly10,-0.3702667027025394
2025-09-17,Fly6/Fly10,-0.241013833957376
2025-09-18,Fly6/Fly10,-0.2227609219025197
2025-09-19,Fly6/Fly10,-0.2229019785671299
2025-09-22,Fly6/Fly10,-0.2220250471646008
2025-09-23,Fly6/Fly10,-0.20791554423413927
2025-09-24,Fly6/Fly10,-0.18150179670204505
2025-09-25,Fly6/Fly10,-0.17099268850792837
2025-09-26,Fly6/Fly10,-0.18058728179063344
2025-09-29,Fly6/Fly10,-0.16219746784805328
2025-09-30,Fly6/Fly10,-0.11522530666683756
2025-10-01,Fly6/Fly10,-0.07981082540541726
2025-10-02,Fly6/Fly10,-0.06778326931218581
2025-10-03,Fly6/Fly10,-0.06778326931219444
2025-10-06,Fly6/Fly10,-0.03352490636558542
2025-10-07,Fly6/Fly10,-0.033418633440561916
2025-10-08,Fly6/Fly10,-0.021528757969156247
2025-10-09,Fly6/Fly10,-0.055435688554033385
2025-10-10,Fly6/Fly10,-0.044317069184970484
2025-10-13,Fly6/Fly10,-0.045183464341144564
2025-10-14,Fly6/Fly10,-0.04518346434127015
2025-10-15,Fly6/Fly10,-0.03312014322803892
2025-10-16,Fly6/Fly10,-0.032234433084858634
2025-10-17,Fly6/Fly10,-0.011242319129716773
2025-10-20,Fly6/Fly10,-0.03388154635854115
2025-10-21,Fly6/Fly10,-0.04580908320578325
2025-10-22,Fly6/Fly10,-0.05649278749838041
2025-10-23,Fly6/Fly10,-0.0678285168292352
2025-10-24,Fly6/Fly10,-0.06573197363547169
2025-10-27,Fly6/Fly10,-0.06573197363546386
2025-10-28,Fly6/Fly10,-0.05618805170446992
2025-10-29,Fly6/Fly10,-0.04546521239969112
2025-10-30,Fly6/Fly10,-0.045465212399881716
2025-10-31,Fly6/Fly10,-0.045175395145071046
2025-11-03,Fly6/Fly10,-0.04546521239987625
2025-11-04,Fly6/Fly10,-0.05583673484860952
2025-11-05,Fly6/Fly10,-0.05583673484867325
2025-11-06,Fly6/Fly10,-0.05618805170508697
2025-11-07,Fly6/Fly10,-0.05618805170508911
2025-11-10,Fly6/Fly10,-0.06464296570370072
2025-11-11,Fly6/Fly10,-0.06555915736104398
2025-11-12,Fly6/Fly10,-0.07732784849897655
2025-11-13,Fly6/Fly10,-0.08748347413857327
2025-11-14,Fly6/Fly10,-0.055690652390285
2025-11-17,Fly6/Fly10,-0.011835410805232933
2025-11-18,Fly6/Fly10,0.01335295526759422
2025-11-19,Fly6/Fly10,-0.051049497376316304
2025-11-20,Fly6/Fly10,-0.0503719498785383
2025-11-21,Fly6/Fly10,-0.03588009254912115
2025-11-24,Fly6/Fly10,-0.0355895805296203
2025-11-25,Fly6/Fly10,-0.011267373127524846
2025-11-26,Fly6/Fly10,-0.024549272059265614
2025-11-27,Fly6/Fly10,-0.038015583152081416
2025-11-28,Fly6/Fly10,-0.024002178908227007
2025-12-01,Fly6/Fly10,-0.009785479785614067
2025-12-02,Fly6/Fly10,0.013406865572986548
2025-12-03,Fly6/Fly10,5.246269978235508e-13
2025-12-04,Fly6/Fly10,0.0013394340121741417
2025-12-05,Fly6/Fly10,0.0009329405537046868
2025-12-08,Fly6/Fly10,-0.0033021810648302587
2025-12-09,Fly6/Fly10,0.01260488971896361
2025-12-10,Fly6/Fly10,-0.03542322798408682
2025-12-11,Fly6/Fly10,-0.05326402294225766
2025-12-12,Fly6/Fly10,-0.03366554950267427
2025-12-15,Fly6/Fly10,-0.03366554950267427
2025-12-16,Fly6/Fly10,-0.03316612081229136
2025-12-17,Fly6/Fly10,-0.01729918100941054
2025-12-18,Fly6/Fly10,-0.01673106842023123
2025-12-19,Fly6/Fly10,0.017885593926101007
2025-12-22,Fly6/Fly10,0.018492233518272637
2025-12-23,Fly6/Fly10,-0.036078324473295925
2025-12-24,Fly6/Fly10,-0.09182210490829697
2025-12-26,Fly6/Fly10,-0.11211068780535355
2025-12-29,Fly6/Fly10,-0.11322770341342048
2025-12-30,Fly6/Fly10,-0.1333603508641823
2025-12-31,Fly6/Fly10,-0.13340958917684922
2026-01-02,Fly6/Fly10,-0.17067017431315748
2026-01-05,Fly6/Fly10,-0.17067017431369597
2026-01-06,Fly6/Fly10,-0.14852359032098134
2026-01-07,Fly6/Fly10,-0.12787299037851568
2026-01-08,Fly6/Fly10,-0.06929595667567845
2026-01-09,Fly6/Fly10,-0.08864664969952614
2026-01-12,Fly6/Fly10,-0.09405761812942752
2026-01-13,Fly6/Fly10,-0.1519462115203147
2026-01-14,Fly6/Fly10,-0.1519462115202005
2026-01-15,Fly6/Fly10,-0.13353980842645716
2026-01-16,Fly6/Fly10,-0.11758619143135876
2026-01-19,Fly6/Fly10,-0.09920426632954646
2026-01-20,Fly6/Fly10,-0.05873289942103873
2026-01-21,Fly6/Fly10,-0.0536387473053813
2026-01-22,Fly6/Fly10,-0.03480549868396407
2026-01-23,Fly6/Fly10,-0.03311542970999777
2026-01-26,Fly6/Fly10,-0.0667485955442973
2026-01-27,Fly6/Fly10,-0.06351124971219264
2026-01-28,Fly6/Fly10,-0.06324424451022315
2026-01-29,Fly6/Fly10,-0.04800788674439698
2026-01-30,Fly6/Fly10,-0.06353423087706757
2026-02-02,Fly6/Fly10,-0.06351124971207854
2026-02-03,Fly6/Fly10,-0.06324424451020602
2026-02-04,Fly6/Fly10,-0.03279129179067823
2026-02-05,Fly6/Fly10,-0.016404393725874416
2026-02-06,Fly6/Fly10,-0.016404393725785726
2026-02-09,Fly6/Fly10,0.03150120651797411
2026-02-10,Fly6/Fly10,0.04762504762376507
2026-02-11,Fly6/Fly10,0.047650673155489466
2026-02-12,Fly6/Fly10,0.04764987173110726
2026-02-13,Fly6/Fly10,0.06284588331358709
2026-02-16,Fly6/Fly10,0.062115495705790044
2026-02-17,Fly6/Fly10,0.031590866498892305
2026-02-18,Fly6/Fly10,0.03210684087808883
2026-02-19,Fly6/Fly10,0.0002607712980173084
2026-02-20,Fly6/Fly10,0.01576240393013137
2026-02-23,Fly6/Fly10,0.015891043151945426
2026-02-24,Fly6/Fly10,0.0002605163192170078
2026-02-25,Fly6/Fly10,0.0002605163192155265
2026-02-26,Fly6/Fly10,-1.6996061183902752e-12
2026-02-27,Fly6/Fly10,0.016544947401912674
2026-03-02,Fly6/Fly10,-1.5378925482280306e-12
2026-03-03,Fly6/Fly10,-9.341816800711692e-13
2026-03-04,Fly6/Fly10,-0.04586491172138022
2026-03-05,Fly6/Fly10,-0.07461580902382502
2026-03-06,Fly6/Fly10,-0.024202231422654763
2026-03-09,Fly6/Fly10,-0.04282228100349965
2026-03-10,Fly6/Fly10,-0.12158151085785908
2026-03-11,Fly6/Fly10,-0.17359174905768096
2026-03-12,Fly6/Fly10,-0.17169283102843352
2026-03-13,Fly6/Fly10,-0.18192274047724047
2026-03-16,Fly6/Fly10,-0.1817303774094655
2026-03-17,Fly6/Fly10,-0.19252558432207723
2026-03-18,Fly6/Fly10,-0.4440431111337148
2026-03-19,Fly6/Fly10,-0.42381257781557724
2026-03-20,Fly6/Fly10,-0.3503970357298819
2026-03-23,Fly6/Fly10,-0.3611063957507089
2026-03-24,Fly6/Fly10,-0.3568066757104194
2026-03-25,Fly6/Fly10,-0.36778559749778916
2026-03-26,Fly6/Fly10,-0.36613312180789315
2026-03-27,Fly6/Fly10,-0.3329943433969592
2026-03-30,Fly6/Fly10,-0.3322671559867105
2026-03-31,Fly6/Fly10,-0.34339333208961775
2026-04-01,Fly6/Fly10,-0.36128209235471187
2026-04-02,Fly6/Fly10,-0.37984300529168535
2026-04-06,Fly6/Fly10,-0.38177972985079606
2026-04-07,Fly6/Fly10,-0.38085597472477584
2026-04-08,Fly6/Fly10,-0.38135638490549717
2026-04-09,Fly6/Fly10,-0.3801418943234453
2026-04-10,Fly6/Fly10,-0.3807678455886058
2026-04-13,Fly6/Fly10,-0.3787202819593175
2026-04-14,Fly6/Fly10,-0.3767620849400686
2026-04-15,Fly6/Fly10,-0.37676208494011526
2026-04-16,Fly6/Fly10,-0.39339273566668576
2026-04-17,Fly6/Fly10,-0.40856033752630444
2026-04-20,Fly6/Fly10,-0.4091459039439797
2026-04-21,Fly6/Fly10,-0.4053325373660967
2026-04-22,Fly6/Fly10,-0.4125370066952317
2026-04-23,Fly6/Fly10,-0.41103096218201124
2026-04-24,Fly6/Fly10,-0.4210679951906684
2026-04-27,Fly6/Fly10,-0.41448809459172015
2026-04-28,Fly6/Fly10,-0.4124981037769526
2026-04-29,Fly6/Fly10,-0.41067063357152556
2026-04-30,Fly6/Fly10,-0.40415349420878716
2026-05-01,Fly6/Fly10,-0.4142764076208929
2026-05-04,Fly6/Fly10,-0.4181996657147781
2026-05-05,Fly6/Fly10,-0.4387443020275435
2026-05-06,Fly6/Fly10,-0.43874430202755016
2026-05-07,Fly6/Fly10,-0.43917570360994346
2026-05-08,Fly6/Fly10,-0.4353599862085911
2026-05-11,Fly6/Fly10,-0.44918763374401605
2026-05-12,Fly6/Fly10,-0.4488743575687788
2026-05-13,Fly6/Fly10,-0.44293224986679497
2026-05-14,Fly6/Fly10,-0.4419579030950874
2026-05-15,Fly6/Fly10,-0.44195790309507366
2026-05-18,Fly6/Fly10,-0.43577749026384777
2026-05-19,Fly6/Fly10,-0.43278537720468696
2026-05-20,Fly6/Fly10,-0.43511699565851714
2026-05-21,Fly6/Fly10,-0.43278537720493737
2026-05-22,Fly6/Fly10,-0.42336696803172336
2026-05-25,Fly6/Fly10,-0.43113435197995714
2026-05-26,Fly6/Fly10,-0.4279035765914298
2026-05-27,Fly6/Fly10,-0.4113652638405955
2026-05-28,Fly6/Fly10,-0.4080389902706452
2026-05-29,Fly6/Fly10,-0.3834893409727516
2026-06-01,Fly6/Fly10,-0.45388302316017265
2026-06-02,Fly6/Fly10,-0.46118511822326397
2026-06-03,Fly6/Fly10,-0.4346318933603195
2026-06-04,Fly6/Fly10,-0.41062890554938564
2026-06-05,Fly6/Fly10,-0.41020192503179903
2026-06-08,Fly6/Fly10,-0.36386238265390797
2026-06-09,Fly6/Fly10,-0.34212488606623737
2026-06-10,Fly6/Fly10,-0.33293432492917097
2026-06-11,Fly6/Fly10,-0.023479425495984075
2024-01-03,Fly7/Fly8,
2024-01-04,Fly7/Fly8,
2024-01-05,Fly7/Fly8,
2024-01-08,Fly7/Fly8,
2024-01-09,Fly7/Fly8,
2024-01-10,Fly7/Fly8,
2024-01-11,Fly7/Fly8,
2024-01-12,Fly7/Fly8,
2024-01-15,Fly7/Fly8,
2024-01-16,Fly7/Fly8,
2024-01-17,Fly7/Fly8,
2024-01-18,Fly7/Fly8,
2024-01-19,Fly7/Fly8,
2024-01-22,Fly7/Fly8,
2024-01-23,Fly7/Fly8,
2024-01-24,Fly7/Fly8,
2024-01-25,Fly7/Fly8,
2024-01-26,Fly7/Fly8,
2024-01-29,Fly7/Fly8,
2024-01-30,Fly7/Fly8,
2024-01-31,Fly7/Fly8,
2024-02-01,Fly7/Fly8,
2024-02-02,Fly7/Fly8,
2024-02-05,Fly7/Fly8,
2024-02-06,Fly7/Fly8,
2024-02-07,Fly7/Fly8,
2024-02-08,Fly7/Fly8,
2024-02-09,Fly7/Fly8,
2024-02-12,Fly7/Fly8,
2024-02-13,Fly7/Fly8,
2024-02-14,Fly7/Fly8,
2024-02-15,Fly7/Fly8,
2024-02-16,Fly7/Fly8,
2024-02-19,Fly7/Fly8,
2024-02-20,Fly7/Fly8,
2024-02-21,Fly7/Fly8,
2024-02-22,Fly7/Fly8,
2024-02-23,Fly7/Fly8,
2024-02-26,Fly7/Fly8,
2024-02-27,Fly7/Fly8,
2024-02-28,Fly7/Fly8,
2024-02-29,Fly7/Fly8,
2024-03-01,Fly7/Fly8,
2024-03-04,Fly7/Fly8,
2024-03-05,Fly7/Fly8,
2024-03-06,Fly7/Fly8,
2024-03-07,Fly7/Fly8,
2024-03-08,Fly7/Fly8,
2024-03-11,Fly7/Fly8,
2024-03-12,Fly7/Fly8,
2024-03-13,Fly7/Fly8,
2024-03-14,Fly7/Fly8,
2024-03-15,Fly7/Fly8,
2024-03-18,Fly7/Fly8,
2024-03-19,Fly7/Fly8,
2024-03-20,Fly7/Fly8,
2024-03-21,Fly7/Fly8,
2024-03-22,Fly7/Fly8,
2024-03-25,Fly7/Fly8,
2024-03-26,Fly7/Fly8,
2024-03-27,Fly7/Fly8,-0.11349768265461234
2024-03-28,Fly7/Fly8,-0.10936732372929239
2024-04-02,Fly7/Fly8,-0.11107526743557355
2024-04-03,Fly7/Fly8,-0.10340919481494609
2024-04-04,Fly7/Fly8,-0.1099924213120976
2024-04-05,Fly7/Fly8,-0.09380929836462432
2024-04-08,Fly7/Fly8,-0.09375285221216417
2024-04-09,Fly7/Fly8,-0.034814505281643426
2024-04-10,Fly7/Fly8,-0.03356904365157231
2024-04-11,Fly7/Fly8,-0.034238485297020255
2024-04-12,Fly7/Fly8,-0.025475975038218034
2024-04-15,Fly7/Fly8,-0.05771294770049695
2024-04-16,Fly7/Fly8,-0.08706759473350457
2024-04-17,Fly7/Fly8,-0.09565616744485238
2024-04-18,Fly7/Fly8,-0.13571592893677958
2024-04-19,Fly7/Fly8,-0.13530105082773605
2024-04-22,Fly7/Fly8,-0.14204979444776605
2024-04-23,Fly7/Fly8,-0.15477433575247673
2024-04-24,Fly7/Fly8,-0.12981341265814245
2024-04-25,Fly7/Fly8,-0.13622125839118762
2024-04-26,Fly7/Fly8,-0.17089857490796176
2024-04-29,Fly7/Fly8,-0.1860763475934115
2024-04-30,Fly7/Fly8,-0.16122837599760906
2024-05-02,Fly7/Fly8,-0.14574052056831724
2024-05-03,Fly7/Fly8,-0.15569890757643454
2024-05-06,Fly7/Fly8,-0.1716947688354482
2024-05-07,Fly7/Fly8,-0.1651861840141706
2024-05-08,Fly7/Fly8,-0.16518618401416904
2024-05-09,Fly7/Fly8,-0.1589042785939335
2024-05-10,Fly7/Fly8,-0.1591926732606329
2024-05-13,Fly7/Fly8,-0.11842666229979666
2024-05-14,Fly7/Fly8,-0.08969947520095135
2024-05-15,Fly7/Fly8,-0.0835090480624544
2024-05-16,Fly7/Fly8,-0.08269774585068007
2024-05-17,Fly7/Fly8,-0.08316012972878016
2024-05-20,Fly7/Fly8,-0.07906311212301578
2024-05-21,Fly7/Fly8,-0.08906340558013885
2024-05-22,Fly7/Fly8,-0.08906340558013116
2024-05-23,Fly7/Fly8,-0.08873591942008681
2024-05-24,Fly7/Fly8,-0.09301857656240702
2024-05-27,Fly7/Fly8,-0.09251710749027112
2024-05-28,Fly7/Fly8,-0.09423477769779612
2024-05-29,Fly7/Fly8,-0.14117847639192152
2024-05-30,Fly7/Fly8,-0.14544093583987402
2024-05-31,Fly7/Fly8,-0.15861429927726445
2024-06-03,Fly7/Fly8,-0.16167141201800186
2024-06-04,Fly7/Fly8,-0.13679941814745777
2024-06-05,Fly7/Fly8,-0.13334485606603186
2024-06-06,Fly7/Fly8,-0.13599777498902807
2024-06-07,Fly7/Fly8,-0.10593960590672126
2024-06-10,Fly7/Fly8,-0.09574754006686095
2024-06-11,Fly7/Fly8,-0.038062850070548646
2024-06-12,Fly7/Fly8,-0.03857293532941607
